group,node
159,1371
159,1377
159,1378
159,1398
159,1418
159,1436
159,1438
159,1458
159,1518
159,1526
159,1538
159,1551
159,1558
159,1578
159,1598
159,1618
159,1638
159,1658
159,1662
159,1672
159,1678
159,1698
159,1718
159,1738
159,1798
159,1818
159,1852
159,1854
159,1858
159,1878
159,1898
159,1918
159,1938
159,1998
159,2003
159,2038
159,2043
159,2058
159,2078
159,2098
159,2130
159,2138
159,2178
159,2185
159,2192
159,2198
159,2208
159,2218
159,2220
159,2238
159,2241
159,2258
159,2278
159,2280
159,2298
159,2318
159,2336
159,2338
159,2358
159,2412
159,2418
159,2438
159,2458
159,2498
159,2518
159,2538
159,2539
159,2542
159,2558
159,2571
159,2578
159,2598
159,2609
159,2611
159,2614
159,2618
159,2638
159,2698
159,2718
159,2758
159,2778
159,2784
159,2797
159,2798
159,2818
159,2838
159,2878
159,2895
159,2898
159,2938
159,2958
159,2978
159,2998
159,3000
159,3017
159,3018
159,3038
159,3058
159,3078
159,3091
159,3098
159,3118
159,3138
159,3149
159,3158
159,3178
159,3218
159,3238
159,3258
159,3274
159,3278
159,3318
159,3338
159,3358
159,3378
159,3418
159,3424
159,3438
159,3478
159,3498
159,3502
159,3518
159,3558
159,3578
159,3598
159,3618
159,3621
159,3638
159,3639
159,3658
159,3659
159,3678
159,3698
159,3738
159,3748
159,3774
159,3776
159,3778
159,3798
159,3818
159,3838
159,3848
159,3850
159,3858
159,3878
159,3898
159,3918
159,3919
159,3931
159,3958
159,3978
159,3998
160,0
160,57
160,78
160,82
160,98
160,106
160,118
160,138
160,158
160,178
160,198
160,218
160,230
160,238
160,252
160,258
160,278
160,298
160,310
160,317
160,328
160,338
160,358
160,378
160,398
160,415
160,418
160,438
160,458
160,478
160,489
160,498
160,540
160,558
160,566
160,578
160,592
160,598
160,607
160,618
160,638
160,653
160,658
160,665
160,678
160,698
160,718
160,738
160,739
160,758
160,778
160,796
160,798
160,818
160,838
160,851
160,858
160,863
160,875
160,878
160,898
160,918
160,938
160,958
160,978
160,998
160,1018
160,1038
160,1047
160,1052
160,1058
160,1078
160,1098
160,1118
160,1138
160,1158
160,1178
160,1198
160,1218
160,1255
160,1258
160,1277
160,1278
160,1288
160,1291
160,1298
160,1318
160,1338
160,1356
160,1358
160,1361
160,1377
160,1378
160,1438
160,1447
160,1458
160,1475
160,1478
160,1498
160,1518
160,1538
160,1550
160,1598
160,1615
160,1637
160,1638
160,1639
160,1658
160,1664
160,1678
160,1698
160,1727
160,1758
160,1773
160,1778
160,1780
160,1798
160,1814
160,1847
160,1878
160,1884
160,1894
160,1896
160,1898
160,1911
160,1918
160,1938
160,1978
160,1998
160,2038
160,2041
160,2047
160,2058
160,2078
160,2118
160,2138
160,2156
160,2158
160,2178
160,2198
160,2218
160,2238
160,2258
160,2259
160,2278
160,2298
160,2338
160,2358
160,2378
160,2398
160,2418
160,2438
160,2458
160,2478
160,2498
160,2538
160,2558
160,2578
160,2595
160,2598
160,2618
160,2655
160,2658
160,2671
160,2688
160,2689
160,2698
160,2706
160,2717
160,2718
160,2738
160,2778
160,2798
160,2818
160,2838
160,2858
160,2878
160,2898
160,2918
160,2938
160,2978
160,2989
160,2991
160,2998
160,3008
160,3012
160,3078
160,3118
160,3137
160,3158
160,3160
160,3170
160,3178
160,3183
160,3188
160,3198
160,3218
160,3238
160,3258
160,3278
160,3298
160,3318
160,3332
160,3364
160,3378
160,3389
160,3418
160,3434
160,3437
160,3438
160,3444
160,3458
160,3461
160,3488
160,3493
160,3498
160,3518
160,3538
160,3558
160,3573
160,3595
160,3598
160,3618
160,3638
160,3658
160,3661
160,3678
160,3698
160,3718
160,3758
160,3778
160,3818
160,3855
160,3858
160,3878
160,3893
160,3897
160,3918
160,3954
160,3958
160,3978
160,3998
161,6
161,16
161,24
161,26
161,46
161,86
161,91
161,106
161,110
161,126
161,146
161,166
161,186
161,206
161,232
161,250
161,266
161,286
161,293
161,306
161,326
161,346
161,366
161,386
161,403
161,406
161,426
161,446
161,466
161,486
161,493
161,506
161,526
161,546
161,566
161,604
161,646
161,666
161,672
161,686
161,706
161,713
161,726
161,743
161,746
161,752
161,762
161,766
161,774
161,786
161,806
161,826
161,866
161,881
161,886
161,899
161,906
161,946
161,966
161,968
161,975
161,986
161,1006
161,1026
161,1046
161,1063
161,1066
161,1106
161,1118
161,1126
161,1127
161,1146
161,1152
161,1166
161,1183
161,1201
161,1206
161,1226
161,1246
161,1266
161,1286
161,1306
161,1326
161,1340
161,1346
161,1360
161,1366
161,1378
161,1380
161,1386
161,1406
161,1446
161,1473
161,1491
161,1544
161,1546
161,1561
161,1566
161,1586
161,1606
161,1621
161,1626
161,1666
161,1686
161,1706
161,1713
161,1726
161,1737
161,1766
161,1780
161,1786
161,1806
161,1812
161,1826
161,1846
161,1866
161,1886
161,1906
161,1917
161,1919
161,1946
161,1966
161,1986
161,2003
161,2026
161,2032
161,2046
161,2054
161,2086
161,2106
161,2126
161,2146
161,2161
161,2206
161,2226
161,2240
161,2257
161,2259
161,2266
161,2271
161,2277
161,2286
161,2306
161,2326
161,2346
161,2366
161,2376
161,2386
161,2426
161,2446
161,2466
161,2470
161,2486
161,2488
161,2506
161,2526
161,2542
161,2545
161,2586
161,2682
161,2686
161,2726
161,2736
161,2766
161,2786
161,2806
161,2826
161,2852
161,2891
161,2901
161,2906
161,2939
161,2946
161,2948
161,2966
161,2986
161,3006
161,3010
161,3018
161,3026
161,3031
161,3033
161,3046
161,3051
161,3066
161,3086
161,3106
161,3126
161,3146
161,3166
161,3206
161,3224
161,3226
161,3246
161,3248
161,3249
161,3266
161,3286
161,3299
161,3323
161,3326
161,3345
161,3366
161,3382
161,3386
161,3400
161,3406
161,3446
161,3463
161,3466
161,3495
161,3506
161,3526
161,3545
161,3546
161,3566
161,3586
161,3594
161,3598
161,3606
161,3626
161,3646
161,3666
161,3686
161,3706
161,3726
161,3754
161,3766
161,3786
161,3794
161,3806
161,3809
161,3826
161,3846
161,3866
161,3882
161,3886
161,3906
161,3926
161,3934
161,3946
161,3962
161,3966
162,18
162,28
162,38
162,55
162,78
162,89
162,98
162,101
162,118
162,158
162,178
162,198
162,258
162,278
162,286
162,298
162,299
162,300
162,337
162,338
162,358
162,378
162,398
162,418
162,438
162,458
162,478
162,488
162,491
162,497
162,498
162,518
162,538
162,554
162,558
162,568
162,578
162,618
162,678
162,698
162,718
162,738
162,755
162,758
162,759
162,778
162,798
162,818
162,837
162,855
162,858
162,938
162,958
162,998
162,1016
162,1018
162,1038
162,1058
162,1065
162,1087
162,1095
162,1098
162,1121
162,1138
162,1158
162,1178
162,1198
162,1258
162,1278
162,1298
162,1318
162,1324
162,1338
162,1355
162,1358
162,1378
162,1398
162,1418
162,1438
162,1451
162,1478
162,1500
162,1514
162,1518
162,1523
162,1558
162,1578
162,1584
162,1586
162,1595
162,1598
162,1600
162,1618
162,1655
162,1658
162,1678
162,1694
162,1707
162,1718
162,1724
162,1738
162,1758
162,1778
162,1798
162,1812
162,1818
162,1823
162,1845
162,1878
162,1918
162,1938
162,1958
162,1968
162,1975
162,2015
162,2018
162,2046
162,2058
162,2078
162,2090
162,2098
162,2118
162,2138
162,2158
162,2165
162,2175
162,2178
162,2198
162,2202
162,2218
162,2229
162,2238
162,2257
162,2258
162,2278
162,2298
162,2318
162,2358
162,2360
162,2378
162,2418
162,2438
162,2478
162,2498
162,2502
162,2518
162,2538
162,2558
162,2578
162,2587
162,2598
162,2603
162,2638
162,2646
162,2658
162,2665
162,2687
162,2698
162,2718
162,2722
162,2738
162,2751
162,2758
162,2760
162,2778
162,2798
162,2818
162,2850
162,2858
162,2898
162,2918
162,2938
162,2958
162,2978
162,2992
162,2998
162,3018
162,3021
162,3038
162,3058
162,3078
162,3098
162,3099
162,3118
162,3178
162,3187
162,3198
162,3201
162,3218
162,3238
162,3241
162,3244
162,3257
162,3258
162,3278
162,3298
162,3319
162,3338
162,3358
162,3378
162,3398
162,3416
162,3418
162,3420
162,3438
162,3449
162,3458
162,3473
162,3478
162,3498
162,3518
162,3530
162,3538
162,3543
162,3558
162,3567
162,3578
162,3598
162,3618
162,3620
162,3628
162,3638
162,3658
162,3698
162,3718
162,3727
162,3738
162,3758
162,3768
162,3778
162,3798
162,3807
162,3820
162,3858
162,3876
162,3878
162,3882
162,3898
162,3917
162,3918
162,3938
162,3942
162,3944
162,3958
162,3998
163,10
163,25
163,30
163,50
163,90
163,130
163,150
163,170
163,190
163,210
163,230
163,250
163,270
163,272
163,290
163,301
163,310
163,314
163,350
163,353
163,370
163,410
163,415
163,430
163,450
163,510
163,519
163,530
163,550
163,570
163,590
163,610
163,630
163,646
163,650
163,670
163,710
163,713
163,747
163,750
163,770
163,790
163,805
163,830
163,838
163,859
163,870
163,890
163,898
163,930
163,950
163,970
163,990
163,1010
163,1030
163,1050
163,1055
163,1070
163,1090
163,1097
163,1124
163,1150
163,1170
163,1178
163,1190
163,1230
163,1270
163,1271
163,1289
163,1290
163,1330
163,1350
163,1367
163,1390
163,1410
163,1430
163,1450
163,1470
163,1490
163,1499
163,1530
163,1556
163,1570
163,1582
163,1590
163,1601
163,1610
163,1628
163,1630
163,1640
163,1650
163,1666
163,1670
163,1690
163,1710
163,1725
163,1750
163,1770
163,1790
163,1810
163,1850
163,1870
163,1890
163,1910
163,1924
163,1950
163,1970
163,1990
163,2005
163,2010
163,2030
163,2040
163,2090
163,2110
163,2130
163,2149
163,2170
163,2190
163,2199
163,2205
163,2210
163,2230
163,2249
163,2250
163,2290
163,2310
163,2320
163,2329
163,2330
163,2347
163,2370
163,2390
163,2397
163,2399
163,2410
163,2412
163,2430
163,2452
163,2468
163,2470
163,2490
163,2510
163,2530
163,2570
163,2583
163,2590
163,2624
163,2630
163,2638
163,2650
163,2670
163,2690
163,2715
163,2730
163,2732
163,2738
163,2739
163,2743
163,2757
163,2770
163,2790
163,2810
163,2830
163,2850
163,2870
163,2878
163,2890
163,2910
163,2930
163,2944
163,2950
163,2990
163,3010
163,3022
163,3030
163,3050
163,3060
163,3070
163,3077
163,3090
163,3101
163,3110
163,3126
163,3150
163,3165
163,3170
163,3179
163,3180
163,3190
163,3209
163,3210
163,3230
163,3250
163,3270
163,3290
163,3299
163,3301
163,3310
163,3330
163,3338
163,3350
163,3370
163,3372
163,3390
163,3410
163,3450
163,3459
163,3470
163,3474
163,3486
163,3490
163,3492
163,3493
163,3530
163,3539
163,3560
163,3588
163,3590
163,3601
163,3610
163,3624
163,3630
163,3650
163,3667
163,3668
163,3670
163,3690
163,3707
163,3717
163,3734
163,3750
163,3770
163,3786
163,3787
163,3790
163,3810
163,3812
163,3830
163,3850
163,3854
163,3890
163,3910
163,3930
163,3950
163,3970
163,3990
164,26
164,42
164,43
164,46
164,66
164,106
164,113
164,126
164,146
164,158
164,166
164,182
164,203
164,205
164,226
164,234
164,244
164,285
164,289
164,306
164,326
164,346
164,366
164,386
164,406
164,412
164,426
164,446
164,466
164,474
164,486
164,506
164,521
164,526
164,546
164,566
164,586
164,606
164,626
164,646
164,666
164,669
164,686
164,693
164,706
164,726
164,746
164,783
164,806
164,825
164,826
164,846
164,853
164,866
164,886
164,906
164,926
164,946
164,952
164,966
164,986
164,1006
164,1046
164,1066
164,1109
164,1110
164,1122
164,1126
164,1146
164,1159
164,1166
164,1195
164,1201
164,1206
164,1226
164,1246
164,1282
164,1286
164,1304
164,1305
164,1306
164,1308
164,1318
164,1326
164,1346
164,1406
164,1443
164,1446
164,1466
164,1478
164,1486
164,1506
164,1546
164,1566
164,1586
164,1606
164,1626
164,1646
164,1665
164,1686
164,1694
164,1708
164,1723
164,1746
164,1766
164,1804
164,1806
164,1826
164,1866
164,1874
164,1886
164,1907
164,1918
164,1926
164,1946
164,1965
164,1966
164,1986
164,2006
164,2018
164,2026
164,2046
164,2066
164,2075
164,2126
164,2166
164,2206
164,2208
164,2226
164,2246
164,2266
164,2271
164,2286
164,2304
164,2306
164,2333
164,2346
164,2366
164,2386
164,2396
164,2432
164,2440
164,2453
164,2466
164,2482
164,2486
164,2493
164,2506
164,2526
164,2546
164,2548
164,2551
164,2566
164,2605
164,2606
164,2626
164,2666
164,2686
164,2706
164,2766
164,2786
164,2800
164,2806
164,2807
164,2826
164,2846
164,2866
164,2886
164,2887
164,2923
164,2926
164,2949
164,2959
164,2966
164,2982
164,2986
164,3006
164,3026
164,3036
164,3093
164,3103
164,3106
164,3120
164,3126
164,3146
164,3166
164,3186
164,3196
164,3226
164,3246
164,3260
164,3266
164,3286
164,3302
164,3306
164,3310
164,3326
164,3346
164,3366
164,3374
164,3386
164,3391
164,3406
164,3429
164,3446
164,3466
164,3486
164,3499
164,3501
164,3506
164,3546
164,3571
164,3586
164,3606
164,3623
164,3626
164,3627
164,3646
164,3649
164,3686
164,3706
164,3722
164,3726
164,3750
164,3761
164,3766
164,3774
164,3786
164,3787
164,3806
164,3820
164,3826
164,3827
164,3853
164,3861
164,3863
164,3866
164,3874
164,3888
164,3896
164,3898
164,3906
164,3926
164,3946
164,3947
164,3966
164,3986
164,3989
165,6
165,8
165,10
165,22
165,28
165,48
165,58
165,68
165,88
165,92
165,108
165,112
165,128
165,148
165,164
165,188
165,228
165,251
165,253
165,268
165,271
165,305
165,308
165,312
165,328
165,329
165,368
165,408
165,428
165,448
165,463
165,468
165,488
165,508
165,528
165,548
165,582
165,594
165,608
165,628
165,668
165,674
165,679
165,683
165,708
165,728
165,768
165,788
165,802
165,828
165,845
165,868
165,888
165,908
165,928
165,941
165,948
165,951
165,968
165,988
165,998
165,999
165,1008
165,1028
165,1048
165,1068
165,1069
165,1088
165,1108
165,1128
165,1148
165,1168
165,1188
165,1204
165,1208
165,1218
165,1226
165,1240
165,1243
165,1248
165,1260
165,1268
165,1284
165,1288
165,1308
165,1321
165,1328
165,1335
165,1348
165,1357
165,1368
165,1382
165,1388
165,1408
165,1421
165,1428
165,1446
165,1448
165,1468
165,1488
165,1508
165,1517
165,1528
165,1548
165,1568
165,1588
165,1608
165,1630
165,1643
165,1648
165,1668
165,1672
165,1688
165,1708
165,1728
165,1733
165,1743
165,1788
165,1828
165,1843
165,1847
165,1848
165,1868
165,1888
165,1897
165,1908
165,1926
165,1936
165,1981
165,1988
165,2028
165,2048
165,2068
165,2088
165,2108
165,2112
165,2128
165,2148
165,2151
165,2168
165,2188
165,2208
165,2228
165,2248
165,2268
165,2281
165,2288
165,2289
165,2295
165,2306
165,2308
165,2328
165,2348
165,2368
165,2428
165,2448
165,2453
165,2468
165,2488
165,2508
165,2528
165,2610
165,2622
165,2628
165,2663
165,2668
165,2669
165,2688
165,2690
165,2708
165,2738
165,2748
165,2768
165,2780
165,2788
165,2808
165,2828
165,2848
165,2868
165,2880
165,2888
165,2908
165,2918
165,2928
165,2949
165,2968
165,2977
165,2988
165,3008
165,3028
165,3048
165,3068
165,3088
165,3096
165,3108
165,3128
165,3148
165,3161
165,3168
165,3182
165,3188
165,3208
165,3248
165,3297
165,3308
165,3348
165,3349
165,3387
165,3388
165,3404
165,3408
165,3425
165,3428
165,3443
165,3448
165,3449
165,3488
165,3504
165,3508
165,3519
165,3528
165,3548
165,3562
165,3568
165,3588
165,3608
165,3616
165,3648
165,3672
165,3688
165,3701
165,3708
165,3768
165,3788
165,3808
165,3820
165,3827
165,3828
165,3844
165,3848
165,3849
165,3868
165,3888
165,3908
165,3931
165,3948
165,3968
165,3979
165,3988
166,7
166,9
166,14
166,34
166,43
166,51
166,61
166,67
166,87
166,91
166,107
166,127
166,147
166,167
166,187
166,205
166,207
166,216
166,227
166,236
166,267
166,287
166,307
166,330
166,334
166,347
166,359
166,367
166,376
166,387
166,415
166,419
166,421
166,427
166,437
166,446
166,447
166,467
166,500
166,507
166,512
166,527
166,547
166,567
166,587
166,593
166,607
166,627
166,647
166,651
166,667
166,687
166,707
166,727
166,735
166,747
166,767
166,787
166,832
166,847
166,887
166,927
166,935
166,947
166,967
166,987
166,1007
166,1027
166,1047
166,1064
166,1067
166,1087
166,1107
166,1127
166,1147
166,1167
166,1187
166,1190
166,1198
166,1207
166,1210
166,1247
166,1267
166,1289
166,1307
166,1320
166,1327
166,1367
166,1377
166,1380
166,1387
166,1403
166,1407
166,1426
166,1427
166,1434
166,1447
166,1467
166,1487
166,1507
166,1527
166,1547
166,1587
166,1607
166,1647
166,1667
166,1687
166,1707
166,1712
166,1727
166,1787
166,1807
166,1820
166,1821
166,1827
166,1829
166,1847
166,1867
166,1887
166,1907
166,1927
166,1929
166,1967
166,1987
166,1988
166,1997
166,2007
166,2027
166,2047
166,2067
166,2071
166,2072
166,2087
166,2127
166,2146
166,2147
166,2167
166,2187
166,2198
166,2207
166,2224
166,2227
166,2247
166,2267
166,2307
166,2327
166,2347
166,2384
166,2387
166,2399
166,2405
166,2458
166,2467
166,2480
166,2487
166,2505
166,2507
166,2518
166,2527
166,2537
166,2547
166,2567
166,2587
166,2597
166,2607
166,2627
166,2647
166,2667
166,2687
166,2707
166,2727
166,2747
166,2789
166,2794
166,2807
166,2827
166,2847
166,2854
166,2867
166,2887
166,2907
166,2927
166,2947
166,2967
166,2987
166,3007
166,3024
166,3027
166,3034
166,3042
166,3047
166,3067
166,3078
166,3081
166,3087
166,3100
166,3127
166,3130
166,3167
166,3187
166,3204
166,3207
166,3227
166,3242
166,3247
166,3267
166,3268
166,3287
166,3291
166,3325
166,3327
166,3347
166,3353
166,3366
166,3387
166,3407
166,3423
166,3427
166,3447
166,3453
166,3467
166,3475
166,3487
166,3495
166,3507
166,3547
166,3587
166,3607
166,3627
166,3647
166,3675
166,3687
166,3708
166,3727
166,3747
166,3748
166,3793
166,3807
166,3818
166,3842
166,3847
166,3867
166,3887
166,3907
166,3927
166,3945
166,3947
166,3967
166,3973
166,3987
166,3988
167,10
167,30
167,41
167,65
167,90
167,110
167,150
167,170
167,189
167,190
167,210
167,230
167,251
167,270
167,290
167,330
167,350
167,370
167,390
167,410
167,413
167,430
167,450
167,470
167,476
167,490
167,510
167,526
167,550
167,584
167,609
167,615
167,630
167,670
167,678
167,690
167,692
167,698
167,730
167,743
167,750
167,755
167,768
167,777
167,790
167,810
167,830
167,855
167,870
167,890
167,910
167,926
167,930
167,932
167,950
167,973
167,990
167,1010
167,1011
167,1024
167,1030
167,1090
167,1098
167,1110
167,1149
167,1150
167,1170
167,1189
167,1190
167,1203
167,1210
167,1219
167,1250
167,1266
167,1270
167,1310
167,1317
167,1350
167,1354
167,1370
167,1379
167,1390
167,1406
167,1407
167,1410
167,1430
167,1448
167,1450
167,1461
167,1470
167,1480
167,1490
167,1501
167,1510
167,1530
167,1532
167,1550
167,1570
167,1590
167,1606
167,1610
167,1623
167,1630
167,1650
167,1670
167,1690
167,1694
167,1702
167,1710
167,1713
167,1730
167,1750
167,1791
167,1824
167,1830
167,1850
167,1870
167,1879
167,1910
167,1930
167,1950
167,1957
167,1970
167,1985
167,1990
167,1997
167,2010
167,2023
167,2030
167,2050
167,2067
167,2070
167,2090
167,2110
167,2130
167,2150
167,2164
167,2170
167,2190
167,2192
167,2210
167,2230
167,2234
167,2270
167,2286
167,2290
167,2294
167,2330
167,2332
167,2350
167,2370
167,2410
167,2422
167,2450
167,2453
167,2470
167,2473
167,2490
167,2498
167,2510
167,2550
167,2560
167,2570
167,2590
167,2610
167,2630
167,2640
167,2650
167,2670
167,2684
167,2710
167,2730
167,2733
167,2750
167,2790
167,2810
167,2813
167,2822
167,2830
167,2850
167,2890
167,2930
167,2950
167,2970
167,2979
167,2990
167,3010
167,3030
167,3070
167,3079
167,3090
167,3110
167,3130
167,3134
167,3150
167,3190
167,3210
167,3214
167,3223
167,3230
167,3250
167,3270
167,3275
167,3278
167,3290
167,3310
167,3330
167,3350
167,3370
167,3385
167,3386
167,3390
167,3410
167,3414
167,3416
167,3423
167,3430
167,3431
167,3470
167,3483
167,3490
167,3497
167,3510
167,3516
167,3533
167,3550
167,3570
167,3590
167,3610
167,3628
167,3630
167,3632
167,3650
167,3670
167,3710
167,3729
167,3730
167,3742
167,3770
167,3789
167,3790
167,3810
167,3830
167,3839
167,3870
167,3878
167,3890
167,3910
167,3930
167,3950
167,3966
167,3990
168,6
168,11
168,25
168,39
168,46
168,66
168,86
168,94
168,100
168,122
168,126
168,145
168,146
168,166
168,171
168,186
168,206
168,226
168,252
168,266
168,270
168,272
168,286
168,287
168,306
168,317
168,346
168,366
168,386
168,425
168,426
168,446
168,466
168,486
168,506
168,526
168,546
168,554
168,566
168,586
168,604
168,606
168,610
168,619
168,626
168,632
168,646
168,666
168,685
168,686
168,706
168,707
168,729
168,746
168,764
168,766
168,786
168,806
168,826
168,846
168,857
168,872
168,886
168,906
168,926
168,966
168,986
168,1006
168,1007
168,1026
168,1032
168,1043
168,1044
168,1046
168,1063
168,1066
168,1086
168,1106
168,1111
168,1122
168,1146
168,1186
